grupo_consolidacion_id,locations_count,masters_count,criterio_agrupacion,confianza,requiere_revision,taxids_unicos,dominios_unicos,orders_total,codigos_logisticos_total,distribuidores_max
GEO_4209,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,3,1,1
GEO_4210,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4211,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4212,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4213,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4214,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4215,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4216,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4217,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4218,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4219,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4220,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4221,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4222,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4223,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4224,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4225,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,27,2,1
GEO_4226,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4227,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,2,2,1
GEO_4228,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,2,2,1
GEO_4229,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,23,2,1
GEO_4230,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,23,2,1
GEO_4231,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4232,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4233,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,1,0,0
GEO_4234,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4235,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,49,3,2
GEO_4236,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4237,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4238,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4239,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4240,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4241,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4242,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4243,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4244,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4245,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,2,1,1
GEO_4246,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,1,1,1
GEO_4247,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,1,1,1
GEO_4248,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4249,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4250,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4251,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4252,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4253,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4254,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4255,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4256,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4257,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,1,1,1
GEO_4258,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,1,1,1
GEO_4259,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4260,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4261,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4262,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,5,1,1
GEO_4263,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,5,1,1
GEO_4264,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,2,2,2
GEO_4265,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4266,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4267,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4268,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4269,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,2,2,0,0,0
GEO_4270,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,2,2,0,0,0
GEO_4271,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,1,1,1
GEO_4272,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4273,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4274,3,1,GEO_PROXIMIDAD_TAXID,MEDIA,True,2,2,0,0,0
GEO_4275,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,4,2,1
GEO_4276,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4277,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4278,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4279,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4280,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4281,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4282,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4283,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4284,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4285,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4286,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4287,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4288,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4289,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4290,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4291,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,1,1,1
GEO_4292,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,1,1,1
GEO_4293,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4294,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4295,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,17,2,1
GEO_4296,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4297,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4298,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4299,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4300,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4301,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4302,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4303,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,12,2,1
GEO_4304,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,2,1,35,7,3
GEO_4305,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,10,1,1
GEO_4306,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,10,1,1
GEO_4307,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,10,1,1
GEO_4308,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,31,2,1
GEO_4309,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,31,2,1
GEO_4310,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,1,1,1
GEO_4311,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4312,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4313,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4314,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4315,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4316,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4317,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4318,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4319,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4320,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,145,5,3
GEO_4321,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,145,5,3
GEO_4322,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4323,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,2,2,13,5,3
GEO_4324,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,2,2,13,5,3
GEO_4325,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,2,2,13,5,3
GEO_4326,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4327,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4328,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4329,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4330,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4331,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4332,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4333,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4334,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4335,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4336,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4337,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4338,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4339,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4340,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4341,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,12,1,1
GEO_4342,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,12,1,1
GEO_4343,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,12,1,1
GEO_4344,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4345,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,7,2,2
GEO_4346,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,4,2,1
GEO_4347,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4348,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,12,2,2
GEO_4349,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,12,2,2
GEO_4350,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4351,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4352,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4353,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4354,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4355,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4356,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4357,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4358,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4359,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4360,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,2,1,1
GEO_4361,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,41,4,3
GEO_4362,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,41,4,3
GEO_4363,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,43,4,3
GEO_4364,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4365,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,2,1,1
GEO_4366,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,2,1,1
GEO_4367,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,1,1,1
GEO_4368,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4369,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,8,1,1
GEO_4370,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4371,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4372,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,5,2,2
GEO_4373,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,1,1,1
GEO_4374,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,1,1,1
GEO_4375,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4376,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4377,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4378,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,2,12,2,1
GEO_4379,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,2,12,2,1
GEO_4380,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4381,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4382,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4383,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,7,1,1
GEO_4384,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4385,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4386,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,187,2,1
GEO_4387,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,2,2,29,3,2
GEO_4388,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,2,2,29,3,2
GEO_4389,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4390,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,2,2,4,2,1
GEO_4391,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,42,4,3
GEO_4392,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4393,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4394,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4395,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4396,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,209,4,3
GEO_4397,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,47,2,1
GEO_4398,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,88,3,2
GEO_4399,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,15,2,1
GEO_4400,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4401,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4402,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4403,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,18,2,1
GEO_4404,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4405,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,1,1,1
GEO_4406,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,1,1,1
GEO_4407,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,41,3,2
GEO_4408,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,18,2,2
GEO_4409,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4410,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,8,2,2
GEO_4411,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,4,1,1
GEO_4412,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,4,1,1
GEO_4413,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,11,2,2
GEO_4414,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,9,3,2
GEO_4415,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4416,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,15,2,2
GEO_4417,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4418,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4419,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4420,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4421,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4422,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,27,2,1
GEO_4423,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,27,2,1
GEO_4424,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4425,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4426,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4427,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4428,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,65,3,2
GEO_4429,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,36,2,1
GEO_4430,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,36,2,1
GEO_4431,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,1,1,1
GEO_4432,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,1,1,1
GEO_4433,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,51,3,2
GEO_4434,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,53,3,2
GEO_4435,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4436,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,11,2,2
GEO_4437,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4438,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4439,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,18,2,2
GEO_4440,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4441,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,3,1,1
GEO_4442,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4443,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,30,1,1
GEO_4444,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,27,1,1
GEO_4445,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4446,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4447,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4448,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,24,1,1
GEO_4449,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,9,1,1
GEO_4450,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,7,2,1
GEO_4451,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,6,1,1
GEO_4452,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4453,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,6,1,1
GEO_4454,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,5,1,1
GEO_4455,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,6,1,1
GEO_4456,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,13,2,1
GEO_4457,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,13,2,1
GEO_4458,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,2,2,2
GEO_4459,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,28,1,1
GEO_4460,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4461,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4462,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4463,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4464,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4465,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4466,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4467,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4468,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4469,3,1,GEO_PROXIMIDAD_TAXID,ALTA,False,2,2,3,2,1
GEO_4470,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4471,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,69,5,2
GEO_4472,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,10,2,2
GEO_4473,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,4,1,1
GEO_4474,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,89,5,4
GEO_4475,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,2,1,1
GEO_4476,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4477,4,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,2,3,1,1
GEO_4478,4,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,2,3,1,1
GEO_4479,4,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,2,3,1,1
GEO_4480,4,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,2,3,1,1
GEO_4481,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,11,2,2
GEO_4482,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,11,2,2
GEO_4483,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,5,2,1
GEO_4484,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,5,2,2
GEO_4485,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4486,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4487,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,1,1,1
GEO_4488,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,5,1,1
GEO_4489,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4490,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,14,1,1
GEO_4491,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,14,1,1
GEO_4492,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4493,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4494,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,6,3,2
GEO_4495,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,6,3,2
GEO_4496,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,6,3,2
GEO_4497,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,109,4,2
GEO_4498,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,3,1,1
GEO_4499,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
GEO_4500,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,37,3,2
GEO_4501,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,5,1,1
GEO_4502,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,35,2,1
GEO_4503,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,57,3,2
GEO_4504,2,1,GEO_PROXIMIDAD_TAXID,ALTA,False,1,1,0,0,0
